id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
752289,Manhattan,Greenwich Village,40.72863,-74.00137,Entire home/apt,200,4,11,1,259
752366,Queens,Astoria,40.75583,-73.91839,Entire home/apt,89,3,17,1,0
752616,Manhattan,Chinatown,40.71592,-73.9898,Entire home/apt,400,3,46,1,175
752783,Brooklyn,Windsor Terrace,40.65142,-73.97601,Entire home/apt,149,21,52,2,0
753399,Manhattan,SoHo,40.72408,-73.99823,Entire home/apt,500,10,10,1,33
753622,Manhattan,East Village,40.73233,-73.98695,Private room,95,5,64,1,316
753687,Brooklyn,Bedford-Stuyvesant,40.67958,-73.93687,Entire home/apt,125,3,104,1,275
753983,Manhattan,Upper West Side,40.80193,-73.96703,Private room,80,4,75,1,15
753991,Brooklyn,Bedford-Stuyvesant,40.68522,-73.93557,Entire home/apt,105,5,227,2,234
754353,Queens,Long Island City,40.75754,-73.93004,Private room,39,30,13,18,360
755528,Bronx,Allerton,40.8584,-73.86969,Entire home/apt,49,2,189,4,238
755684,Manhattan,Greenwich Village,40.72714,-73.99581,Entire home/apt,187,14,1,1,0
755703,Brooklyn,Bushwick,40.70118,-73.92826,Private room,55,3,10,1,0
756655,Brooklyn,Prospect Heights,40.68116,-73.96559,Entire home/apt,250,3,61,1,0
756892,Manhattan,Midtown,40.75982,-73.96521,Entire home/apt,125,4,3,1,0
756928,Brooklyn,Clinton Hill,40.68785,-73.96708,Entire home/apt,100,2,27,1,159
757007,Brooklyn,Bedford-Stuyvesant,40.68444,-73.95692,Entire home/apt,175,7,1,1,0
757187,Brooklyn,Clinton Hill,40.68468,-73.96303,Private room,50,4,32,1,347
758782,Manhattan,Midtown,40.75383,-73.96777,Entire home/apt,133,6,22,1,5
760303,Manhattan,Upper East Side,40.77638,-73.95247,Entire home/apt,155,5,63,1,235
761606,Queens,Astoria,40.76361,-73.91793,Entire home/apt,140,5,15,1,260
761835,Queens,Astoria,40.76605,-73.92922,Private room,80,2,72,1,364
762015,Brooklyn,Bushwick,40.70022,-73.93032,Private room,103,2,58,3,69
762145,Manhattan,Upper West Side,40.78227,-73.9841,Entire home/apt,600,3,9,2,353
763527,Brooklyn,Flatbush,40.64073,-73.95832,Private room,70,3,169,3,188
763600,Brooklyn,Williamsburg,40.70369,-73.93284,Private room,75,3,2,1,0
763809,Brooklyn,Flatbush,40.64232,-73.9572,Private room,55,3,66,3,264
763965,Manhattan,East Harlem,40.80826,-73.93401,Entire home/apt,50,4,24,1,25
764052,Queens,Ditmars Steinway,40.77466,-73.91807,Entire home/apt,390,3,1,1,89
764753,Brooklyn,Crown Heights,40.67679,-73.93776,Entire home/apt,82,8,108,2,238
765203,Brooklyn,Williamsburg,40.70745,-73.94307,Shared room,52,3,19,2,88
765315,Brooklyn,Williamsburg,40.71203,-73.95993,Private room,115,2,91,1,258
765563,Queens,Bayside,40.75666,-73.76314,Entire home/apt,299,2,67,2,322
765569,Brooklyn,Downtown Brooklyn,40.69594,-73.98375,Entire home/apt,175,13,64,1,116
766542,Brooklyn,Williamsburg,40.71988,-73.95616,Entire home/apt,100,90,4,1,250
766964,Queens,Astoria,40.77016,-73.92316,Private room,55,80,3,1,119
767562,Brooklyn,Bushwick,40.69254,-73.91092,Private room,45,2,77,5,167
767761,Brooklyn,Williamsburg,40.71572,-73.95574,Entire home/apt,165,1,41,1,19
767967,Manhattan,Chelsea,40.75039,-74.00287,Entire home/apt,105,7,2,1,0
767983,Brooklyn,Williamsburg,40.71435,-73.95073,Entire home/apt,200,3,4,1,0
769175,Manhattan,Washington Heights,40.83556,-73.94609,Private room,65,30,1,1,249
769279,Manhattan,East Village,40.72439,-73.97767,Private room,100,7,1,1,0
769448,Brooklyn,Williamsburg,40.7179,-73.96107,Entire home/apt,312,2,302,1,246
770514,Manhattan,Flatiron District,40.73997,-73.98789,Entire home/apt,195,1,1,1,0
770893,Manhattan,Upper West Side,40.77734,-73.9877,Entire home/apt,100,29,3,1,301
770960,Brooklyn,Prospect Heights,40.67453,-73.96759,Entire home/apt,155,3,13,1,0
772362,Manhattan,Hell's Kitchen,40.76078,-73.99076,Entire home/apt,165,3,276,1,146
772679,Manhattan,East Harlem,40.80343,-73.93514,Entire home/apt,120,3,22,1,365
773041,Bronx,Allerton,40.85914,-73.86979,Private room,38,1,187,4,241
773844,Brooklyn,Fort Greene,40.69377,-73.97009,Private room,90,10,1,1,0
773993,Manhattan,Upper East Side,40.77032,-73.95331,Private room,85,2,138,1,196
774791,Queens,Flushing,40.75612,-73.82517,Private room,55,2,31,2,282
774899,Manhattan,West Village,40.73461,-74.00594,Shared room,350,2,13,1,0
775238,Manhattan,East Village,40.72578,-73.98448,Private room,59,4,12,1,12
775280,Manhattan,Harlem,40.81381,-73.94314,Entire home/apt,280,4,97,2,48
775326,Queens,Long Island City,40.74527,-73.94629,Private room,69,1,153,2,132
776257,Brooklyn,Williamsburg,40.71813,-73.9606,Entire home/apt,230,5,72,1,325
777297,Brooklyn,Williamsburg,40.71606,-73.95527,Entire home/apt,200,2,72,1,52
777327,Brooklyn,Flatbush,40.64047,-73.96388,Entire home/apt,150,5,52,1,311
778381,Brooklyn,Bedford-Stuyvesant,40.6953,-73.95832,Private room,75,1,28,1,365
778495,Manhattan,Upper West Side,40.79767,-73.96114,Private room,120,3,2,3,0
779561,Manhattan,West Village,40.73652,-74.00876,Entire home/apt,140,30,18,1,182
779838,Manhattan,Upper West Side,40.7982,-73.97173,Entire home/apt,200,2,8,1,337
780205,Manhattan,Civic Center,40.71247,-73.99873,Entire home/apt,225,3,3,2,189
780858,Brooklyn,Fort Greene,40.68798,-73.97442,Entire home/apt,145,7,4,1,36
781486,Bronx,Port Morris,40.80461,-73.92276,Private room,60,3,86,2,1
782063,Brooklyn,Bedford-Stuyvesant,40.68191,-73.95475,Entire home/apt,119,5,7,1,0
782554,Manhattan,West Village,40.73364,-74.00539,Entire home/apt,189,2,68,1,63
783202,Manhattan,West Village,40.73164,-74.00327,Entire home/apt,190,2,185,5,0
783341,Manhattan,Lower East Side,40.71502,-73.98192,Private room,69,7,48,1,235
783964,Queens,Long Island City,40.74997,-73.9397,Private room,70,1,148,2,303
784088,Brooklyn,Williamsburg,40.71188,-73.9608,Entire home/apt,155,2,8,1,0
784124,Brooklyn,Bedford-Stuyvesant,40.68176,-73.914,Entire home/apt,149,2,67,3,329
784169,Manhattan,West Village,40.73186,-74.00329,Private room,160,1,148,1,295
784170,Brooklyn,Williamsburg,40.70719,-73.95228,Private room,100,20,1,6,214
785166,Manhattan,Lower East Side,40.71818,-73.98206,Entire home/apt,220,25,1,1,350
785508,Manhattan,Washington Heights,40.84448,-73.93978,Private room,85,2,211,2,339
785978,Manhattan,East Village,40.72762,-73.98218,Entire home/apt,135,5,18,1,0
786053,Brooklyn,Prospect-Lefferts Gardens,40.65545,-73.95781,Private room,45,1,168,5,359
786685,Manhattan,Harlem,40.82294,-73.94999,Entire home/apt,225,1,50,1,265
786727,Manhattan,Harlem,40.81915,-73.93964,Entire home/apt,100,7,11,1,0
786843,Brooklyn,Williamsburg,40.71222,-73.95827,Entire home/apt,145,3,121,1,45
786955,Manhattan,West Village,40.73403,-74.00298,Entire home/apt,210,1,108,1,305
788005,Brooklyn,Prospect Heights,40.67708,-73.96649,Entire home/apt,195,4,10,1,95
788035,Manhattan,Nolita,40.72232,-73.99343,Private room,95,7,46,1,0
788106,Manhattan,West Village,40.73761,-74.00043,Entire home/apt,140,2,34,1,159
789476,Manhattan,Harlem,40.79863,-73.95292,Private room,95,2,25,1,0
789559,Manhattan,Upper West Side,40.77775,-73.98732,Entire home/apt,295,10,11,1,0
790767,Manhattan,East Village,40.72877,-73.98794,Entire home/apt,250,9,2,2,126
791452,Bronx,Fieldston,40.88757,-73.90522,Entire home/apt,60,1,25,1,311
792142,Manhattan,Upper East Side,40.76553,-73.96262,Entire home/apt,150,2,4,1,0
792835,Manhattan,Lower East Side,40.71703,-73.98612,Entire home/apt,159,2,260,1,141
793951,Manhattan,Harlem,40.82169,-73.93882,Private room,78,1,52,1,0
794156,Manhattan,Upper West Side,40.77445,-73.98496,Entire home/apt,210,30,48,1,36
794245,Brooklyn,Bedford-Stuyvesant,40.68356,-73.94042,Private room,60,14,12,2,0
794281,Manhattan,Greenwich Village,40.73545,-73.9931,Entire home/apt,220,6,23,1,0
794425,Brooklyn,Windsor Terrace,40.65954,-73.97805,Entire home/apt,199,265,20,2,90
794427,Brooklyn,Windsor Terrace,40.65875,-73.9766,Entire home/apt,225,300,13,2,0
794472,Manhattan,Upper West Side,40.80118,-73.96783,Entire home/apt,350,6,13,2,0
794496,Manhattan,Inwood,40.8678,-73.92619,Private room,65,2,93,1,0
794535,Manhattan,Chelsea,40.75351,-73.99762,Entire home/apt,225,7,3,1,250
794567,Brooklyn,Prospect-Lefferts Gardens,40.65586,-73.95953,Private room,82,3,62,1,247
795680,Manhattan,Upper East Side,40.7666,-73.95903,Entire home/apt,105,14,7,1,84
796232,Brooklyn,Bushwick,40.70308,-73.92765,Entire home/apt,115,4,12,1,0
796370,Manhattan,Upper East Side,40.77043,-73.9515,Entire home/apt,150,25,1,2,207
796490,Brooklyn,South Slope,40.66882,-73.98841,Private room,65,5,5,1,0
796523,Brooklyn,Crown Heights,40.67759,-73.95432,Entire home/apt,150,4,13,2,15
797696,Brooklyn,Williamsburg,40.70773,-73.9566,Private room,101,2,32,1,0
797972,Manhattan,Gramercy,40.73493,-73.98655,Entire home/apt,130,3,26,2,19
798128,Manhattan,Upper East Side,40.77483,-73.94674,Entire home/apt,175,3,1,1,0
798429,Manhattan,Harlem,40.82536,-73.94923,Entire home/apt,115,3,186,1,237
799319,Brooklyn,Fort Greene,40.69075,-73.97192,Entire home/apt,128,5,154,1,301
799484,Manhattan,Kips Bay,40.7449,-73.97656,Entire home/apt,116,30,5,52,311
799829,Manhattan,Washington Heights,40.85262,-73.93821,Entire home/apt,192,2,41,2,0
799900,Brooklyn,Prospect Heights,40.67338,-73.96415,Entire home/apt,150,17,3,1,0
799924,Brooklyn,Williamsburg,40.70538,-73.92946,Entire home/apt,163,1,3,1,0
799945,Brooklyn,Fort Greene,40.68537,-73.97713,Private room,40,8,32,5,284
800051,Brooklyn,Williamsburg,40.7176,-73.95234,Entire home/apt,200,10,6,1,174
801281,Manhattan,Lower East Side,40.71956,-73.98574,Entire home/apt,158,5,39,1,0
801626,Brooklyn,Park Slope,40.68015,-73.978,Private room,115,2,25,6,89
802498,Manhattan,Harlem,40.82974,-73.94193,Private room,85,1,190,2,178
802677,Manhattan,Upper West Side,40.78592,-73.97775,Entire home/apt,173,4,16,1,0
803237,Brooklyn,Crown Heights,40.67504,-73.95273,Entire home/apt,250,4,6,1,250
803778,Manhattan,NoHo,40.72591,-73.99452,Entire home/apt,465,30,47,1,277
804194,Brooklyn,Williamsburg,40.70747,-73.93879,Entire home/apt,275,7,2,1,0
804246,Manhattan,Chinatown,40.71786,-73.99518,Private room,195,3,61,1,134
804388,Brooklyn,Clinton Hill,40.68631,-73.96802,Entire home/apt,63,5,5,1,0
804815,Manhattan,Washington Heights,40.83329,-73.93834,Private room,36,1,33,1,211
804911,Brooklyn,Carroll Gardens,40.68216,-73.99504,Entire home/apt,130,5,2,1,0
805028,Brooklyn,Boerum Hill,40.68418,-73.98039,Entire home/apt,200,4,13,1,0
805218,Brooklyn,Greenpoint,40.73159,-73.95048,Private room,85,2,36,1,278
806038,Queens,Elmhurst,40.73698,-73.87763,Private room,45,3,89,3,213
806040,Queens,Elmhurst,40.73842,-73.87609,Private room,45,3,125,3,208
807535,Brooklyn,Williamsburg,40.70876,-73.94971,Private room,79,5,5,2,198
807882,Brooklyn,Williamsburg,40.71986,-73.95925,Entire home/apt,149,4,1,1,0
808313,Manhattan,East Village,40.72721,-73.98411,Entire home/apt,200,7,3,1,0
808476,Manhattan,Harlem,40.83378,-73.94966,Private room,85,1,1,1,365
808618,Queens,Kew Gardens,40.70947,-73.82922,Private room,60,3,12,1,351
808705,Manhattan,Hell's Kitchen,40.76704,-73.98345,Entire home/apt,139,45,16,8,0
808774,Brooklyn,Williamsburg,40.7119,-73.96031,Entire home/apt,160,30,19,1,59
808851,Manhattan,East Harlem,40.78728,-73.94579,Private room,95,4,150,1,192
810346,Brooklyn,Williamsburg,40.70281,-73.94328,Private room,80,10,15,1,0
810681,Brooklyn,Clinton Hill,40.69319,-73.96351,Entire home/apt,250,5,2,1,0
811198,Manhattan,Chelsea,40.74117,-73.99517,Entire home/apt,349,3,3,1,0
811238,Manhattan,Harlem,40.80586,-73.94642,Entire home/apt,165,7,8,1,234
811299,Brooklyn,Boerum Hill,40.68515,-73.99055,Entire home/apt,119,5,42,1,0
811347,Manhattan,West Village,40.73713,-74.00232,Entire home/apt,240,7,7,1,0
811450,Brooklyn,Bedford-Stuyvesant,40.68194,-73.92757,Private room,79,4,1,1,359
812057,Brooklyn,Bedford-Stuyvesant,40.68509,-73.93854,Entire home/apt,215,3,1,2,300
812467,Brooklyn,Kensington,40.63547,-73.97417,Private room,49,1,61,1,100
812671,Brooklyn,Park Slope,40.67138,-73.97772,Entire home/apt,190,3,76,1,48
812938,Manhattan,Chelsea,40.74082,-73.99581,Entire home/apt,99,2,52,1,30
813225,Brooklyn,Fort Greene,40.68871,-73.97181,Private room,68,8,37,5,280
813554,Brooklyn,Park Slope,40.67228,-73.97248,Entire home/apt,185,30,36,1,358
813793,Manhattan,Lower East Side,40.71988,-73.98639,Entire home/apt,225,4,92,1,67
814327,Manhattan,Upper East Side,40.77171,-73.95042,Private room,81,10,64,1,311
814616,Manhattan,East Village,40.72699,-73.97894,Entire home/apt,199,5,23,1,0
814911,Brooklyn,Bushwick,40.6916,-73.92294,Private room,55,2,2,1,0
815045,Manhattan,West Village,40.73227,-74.00949,Entire home/apt,340,7,38,1,302
815465,Manhattan,Harlem,40.80139,-73.95433,Entire home/apt,135,3,205,2,184
816637,Queens,Sunnyside,40.74263,-73.92476,Entire home/apt,85,2,108,1,0
816673,Brooklyn,Bushwick,40.69764,-73.93084,Entire home/apt,65,7,4,1,0
816888,Manhattan,Washington Heights,40.85604,-73.93469,Entire home/apt,100,30,13,1,219
817113,Brooklyn,Crown Heights,40.67309,-73.94799,Private room,109,1,73,3,284
818084,Manhattan,Greenwich Village,40.72825,-74.00225,Entire home/apt,290,2,70,1,339
818325,Manhattan,Kips Bay,40.7445,-73.97583,Entire home/apt,148,5,29,1,188
818337,Queens,Flushing,40.75979,-73.81016,Private room,57,2,17,4,308
818451,Manhattan,Upper East Side,40.76883,-73.95353,Entire home/apt,150,6,23,1,0
818481,Manhattan,Harlem,40.82258,-73.95418,Private room,60,2,67,4,117
818518,Manhattan,Harlem,40.82238,-73.95534,Private room,60,2,48,4,114
819206,Manhattan,East Harlem,40.79106,-73.95058,Shared room,45,2,107,1,313
819228,Manhattan,Harlem,40.82173,-73.95548,Private room,60,2,33,4,211
819419,Brooklyn,Clinton Hill,40.68443,-73.96337,Entire home/apt,125,3,124,1,158
819893,Manhattan,Harlem,40.82233,-73.95568,Private room,60,2,36,4,133
819956,Brooklyn,Bedford-Stuyvesant,40.68615,-73.93095,Private room,75,2,38,1,365
820218,Manhattan,East Village,40.73131,-73.98609,Entire home/apt,121,2,6,1,156
820710,Brooklyn,Clinton Hill,40.69413,-73.96389,Private room,89,2,89,3,318
820801,Brooklyn,Greenpoint,40.72103,-73.94798,Entire home/apt,300,30,1,1,0
820946,Brooklyn,Greenpoint,40.73319,-73.95623,Private room,110,1,4,1,0
820953,Brooklyn,Greenpoint,40.72166,-73.94037,Entire home/apt,99,7,10,1,81
821135,Brooklyn,Downtown Brooklyn,40.69379,-73.98525,Entire home/apt,170,7,41,1,0
822016,Brooklyn,Crown Heights,40.67231,-73.96032,Private room,90,2,24,1,30
823520,Manhattan,Chelsea,40.75284,-74.00138,Private room,179,2,251,1,157
823618,Manhattan,Harlem,40.81024,-73.94154,Private room,80,4,41,2,119
823631,Manhattan,Harlem,40.80997,-73.93992,Private room,65,5,29,2,186
823880,Manhattan,Lower East Side,40.72125,-73.99272,Private room,69,1,322,1,84
824163,Brooklyn,Bushwick,40.69763,-73.93102,Private room,42,1,18,1,60
824421,Brooklyn,Williamsburg,40.71622,-73.96042,Private room,70,1,8,1,0
825193,Brooklyn,Park Slope,40.67507,-73.97792,Entire home/apt,155,5,22,1,189
825486,Manhattan,Upper East Side,40.76744,-73.96118,Entire home/apt,135,1,225,1,19
825545,Manhattan,Greenwich Village,40.73336,-73.99836,Private room,120,21,79,2,34
825550,Brooklyn,Gowanus,40.67869,-73.99197,Entire home/apt,135,8,7,1,0
826307,Staten Island,Tompkinsville,40.63132,-74.08799,Private room,47,1,20,1,323
826388,Manhattan,Harlem,40.80394,-73.9506,Private room,69,4,18,1,280
826603,Brooklyn,Crown Heights,40.67828,-73.95646,Private room,100,2,37,1,2
826685,Brooklyn,Bedford-Stuyvesant,40.68407,-73.93944,Private room,51,3,36,2,32
826764,Manhattan,Chelsea,40.73588,-73.99224,Private room,65,180,2,1,263
827719,Brooklyn,Clinton Hill,40.68334,-73.96704,Private room,60,3,126,2,120
828130,Brooklyn,Prospect-Lefferts Gardens,40.66229,-73.96296,Private room,70,1,84,1,188
828553,Manhattan,Gramercy,40.7349,-73.98549,Entire home/apt,130,3,26,2,23
828685,Brooklyn,Bedford-Stuyvesant,40.6938,-73.94698,Private room,70,1,37,3,325
828796,Brooklyn,Clinton Hill,40.68673,-73.96252,Entire home/apt,200,2,267,1,266
829083,Brooklyn,Prospect Heights,40.67378,-73.96471,Entire home/apt,150,3,11,1,0
829935,Manhattan,Washington Heights,40.83783,-73.93832,Entire home/apt,130,5,47,1,9
830840,Brooklyn,Midwood,40.62908,-73.95965,Private room,68,7,1,1,87
830949,Manhattan,East Village,40.72632,-73.97907,Private room,79,1,137,2,298
831911,Manhattan,Upper West Side,40.77627,-73.98365,Entire home/apt,149,10,9,1,0
832596,Manhattan,Upper East Side,40.77613,-73.94872,Entire home/apt,250,4,1,1,0
832772,Manhattan,Upper West Side,40.77837,-73.97964,Entire home/apt,175,7,23,1,0
833519,Manhattan,Washington Heights,40.85123,-73.93223,Private room,40,15,4,3,353
834088,Brooklyn,Greenpoint,40.73184,-73.95802,Private room,55,11,11,3,11
834190,Manhattan,Lower East Side,40.71921,-73.99116,Private room,99,2,540,1,179
836578,Manhattan,Chelsea,40.74372,-74.00021,Entire home/apt,240,7,26,1,330
836720,Queens,College Point,40.78417,-73.83875,Entire home/apt,400,2,47,1,361
837282,Manhattan,Tribeca,40.71969,-74.00876,Entire home/apt,235,3,5,1,177
837430,Manhattan,East Village,40.7225,-73.98267,Entire home/apt,130,5,4,1,0
837503,Brooklyn,Bedford-Stuyvesant,40.69165,-73.95456,Entire home/apt,96,5,224,1,77
837958,Queens,Long Island City,40.7529,-73.92985,Private room,63,2,26,3,249
838070,Brooklyn,Sunset Park,40.66059,-73.99361,Entire home/apt,150,10,8,2,176
838586,Brooklyn,Williamsburg,40.71733,-73.9531,Entire home/apt,200,2,11,1,0
838974,Brooklyn,Prospect Heights,40.67922,-73.96907,Entire home/apt,90,7,6,1,0
839058,Manhattan,Midtown,40.76188,-73.97193,Entire home/apt,269,5,15,1,0
840103,Brooklyn,Prospect Heights,40.68062,-73.97042,Private room,80,2,24,1,0
840594,Manhattan,West Village,40.73126,-74.00502,Entire home/apt,400,7,7,1,365
840667,Manhattan,Greenwich Village,40.73075,-73.99265,Entire home/apt,349,3,17,1,356
840731,Manhattan,East Village,40.73345,-73.98956,Entire home/apt,495,2,66,1,334
840794,Brooklyn,Prospect Heights,40.6763,-73.96528,Entire home/apt,85,14,13,1,22
841075,Brooklyn,Bushwick,40.70366,-73.9269,Entire home/apt,85,15,22,1,0
841211,Manhattan,Chelsea,40.7466,-73.99219,Private room,999,10,30,1,365
841292,Manhattan,Chelsea,40.74712,-73.99514,Private room,109,3,26,2,18
841484,Manhattan,Lower East Side,40.71892,-73.98627,Entire home/apt,175,3,50,1,1
842167,Manhattan,Chinatown,40.71593,-73.99031,Entire home/apt,150,4,14,1,18
842176,Brooklyn,Williamsburg,40.71541,-73.94464,Private room,80,4,80,1,245
842494,Manhattan,Upper West Side,40.77886,-73.98444,Entire home/apt,150,7,1,1,0
842973,Manhattan,Hell's Kitchen,40.76194,-73.99346,Entire home/apt,175,1,33,1,0
843003,Queens,Astoria,40.75665,-73.92015,Entire home/apt,107,30,15,8,268
843036,Manhattan,Washington Heights,40.84714,-73.94172,Entire home/apt,80,60,22,1,226
843491,Queens,Flushing,40.76074,-73.80969,Private room,80,3,8,4,342
843499,Manhattan,Harlem,40.8129,-73.95213,Private room,75,1,4,2,0
843524,Brooklyn,Bushwick,40.70234,-73.92424,Entire home/apt,800,1,34,1,365
844319,Brooklyn,Flatbush,40.62961,-73.9572,Entire home/apt,130,1,219,1,237
845417,Manhattan,Lower East Side,40.71312,-73.99033,Entire home/apt,260,6,23,1,0
845517,Brooklyn,Clinton Hill,40.69691,-73.96713,Private room,36,1,8,1,83
846190,Brooklyn,Prospect-Lefferts Gardens,40.66251,-73.95374,Entire home/apt,140,2,11,1,35
846275,Manhattan,Lower East Side,40.72003,-73.98693,Entire home/apt,145,2,220,1,268
846457,Brooklyn,Williamsburg,40.7141,-73.96477,Entire home/apt,120,3,8,1,0
846470,Brooklyn,Williamsburg,40.70694,-73.95307,Private room,75,18,5,6,112
846549,Brooklyn,Bedford-Stuyvesant,40.68941,-73.95247,Private room,60,2,2,1,0
846799,Brooklyn,Bushwick,40.7077,-73.92212,Private room,69,30,51,1,7
846829,Manhattan,Lower East Side,40.71275,-73.98682,Private room,95,1,7,1,0
846854,Manhattan,Upper West Side,40.78689,-73.97314,Entire home/apt,300,30,93,1,284
846871,Manhattan,Upper West Side,40.78429,-73.97815,Private room,131,2,220,1,1
847591,Brooklyn,Bushwick,40.7016,-73.91868,Entire home/apt,120,5,6,1,0
848087,Brooklyn,Bedford-Stuyvesant,40.68196,-73.95168,Entire home/apt,100,5,15,1,94
848170,Brooklyn,Kensington,40.64651,-73.97662,Entire home/apt,100,4,20,1,0
848220,Manhattan,Upper East Side,40.76714,-73.95922,Entire home/apt,160,1,187,1,221
848707,Queens,Flushing,40.76,-73.81117,Private room,60,2,17,4,314
848718,Brooklyn,Prospect-Lefferts Gardens,40.6593,-73.95686,Private room,75,3,46,3,311
848722,Queens,Flushing,40.76014,-73.81146,Private room,45,2,39,4,292
848853,Manhattan,Harlem,40.80712,-73.95316,Private room,65,2,15,1,361
849409,Brooklyn,Prospect Heights,40.68099,-73.97446,Entire home/apt,120,5,145,1,0
849567,Manhattan,Inwood,40.86585,-73.92693,Entire home/apt,80,4,16,1,0
849603,Brooklyn,Crown Heights,40.67525,-73.9486,Entire home/apt,100,7,52,1,56
849703,Brooklyn,Carroll Gardens,40.67771,-73.99428,Entire home/apt,250,2,82,1,0
850097,Manhattan,West Village,40.73118,-74.0029,Entire home/apt,235,2,97,1,40
850148,Brooklyn,Williamsburg,40.7106,-73.96532,Private room,85,2,35,2,365
850198,Manhattan,Upper East Side,40.77815,-73.95902,Entire home/apt,195,31,8,1,273
850338,Brooklyn,Williamsburg,40.71427,-73.94671,Entire home/apt,145,3,166,2,151
850517,Brooklyn,Bushwick,40.68646,-73.91313,Entire home/apt,289,3,38,4,354
850712,Manhattan,Greenwich Village,40.73132,-73.99979,Entire home/apt,120,30,17,1,231
850943,Brooklyn,Williamsburg,40.71171,-73.96694,Entire home/apt,149,5,26,2,14
851130,Manhattan,Washington Heights,40.84764,-73.93875,Shared room,100,1,31,1,364
851772,Manhattan,Upper East Side,40.7704,-73.95024,Entire home/apt,166,1,15,1,188
851784,Manhattan,Washington Heights,40.85016,-73.93178,Entire home/apt,99,3,106,1,331
852118,Brooklyn,Crown Heights,40.67434,-73.95728,Entire home/apt,150,2,37,2,230
852632,Brooklyn,Gowanus,40.66893,-73.99404,Shared room,44,2,155,1,325
852949,Manhattan,Greenwich Village,40.72977,-74.00164,Entire home/apt,195,2,12,1,90
854033,Manhattan,Civic Center,40.7123,-73.99946,Private room,100,4,8,2,7
854253,Brooklyn,Flatbush,40.6489,-73.96872,Entire home/apt,60,5,3,1,189
854521,Manhattan,Harlem,40.80925,-73.95541,Private room,62,2,45,2,310
855206,Manhattan,East Village,40.72957,-73.98406,Private room,99,5,8,1,0
855462,Manhattan,Lower East Side,40.72034,-73.98585,Private room,90,15,25,1,35
855549,Manhattan,Upper West Side,40.79279,-73.97131,Private room,88,1,100,3,98
855919,Manhattan,Harlem,40.80845,-73.94435,Entire home/apt,125,1,64,1,135
856304,Brooklyn,Flatbush,40.6483,-73.9644,Private room,74,1,8,1,283
856440,Manhattan,Hell's Kitchen,40.76616,-73.98411,Entire home/apt,176,7,33,1,0
856918,Brooklyn,Park Slope,40.67422,-73.98097,Private room,62,2,11,2,158
857696,Manhattan,East Harlem,40.80215,-73.93889,Private room,51,1,4,5,0
857810,Brooklyn,Williamsburg,40.71373,-73.94958,Entire home/apt,249,3,31,1,365
858223,Manhattan,Chelsea,40.73818,-73.9977,Entire home/apt,200,2,82,3,157
858695,Bronx,Mount Eden,40.84058,-73.91382,Private room,30,2,291,1,208
859023,Brooklyn,Gowanus,40.66958,-73.98998,Entire home/apt,240,2,22,1,280
859596,Manhattan,East Harlem,40.79541,-73.94465,Private room,100,1,58,2,316
860163,Manhattan,East Harlem,40.78844,-73.94951,Entire home/apt,125,2,71,1,199
860401,Brooklyn,Fort Greene,40.68681,-73.97675,Entire home/apt,149,29,86,2,125
860827,Brooklyn,Clinton Hill,40.68707,-73.96571,Entire home/apt,170,1,315,1,275
862890,Manhattan,Washington Heights,40.85081,-73.93118,Private room,150,2,3,1,365
864790,Manhattan,Upper West Side,40.77366,-73.98574,Private room,125,4,77,1,326
864981,Brooklyn,Sunset Park,40.64902,-74.00897,Private room,68,5,43,2,282
865355,Manhattan,Harlem,40.82719,-73.94484,Private room,90,7,35,1,312
866890,Manhattan,Harlem,40.82316,-73.94129,Private room,65,3,68,2,361
867020,Brooklyn,Greenpoint,40.73404,-73.95737,Private room,50,31,10,3,193
867721,Brooklyn,Bedford-Stuyvesant,40.68344,-73.92189,Private room,65,3,132,3,35
867749,Brooklyn,Crown Heights,40.67813,-73.96355,Entire home/apt,200,30,1,1,283
867769,Brooklyn,Bedford-Stuyvesant,40.68411,-73.92973,Private room,65,3,116,3,73
868548,Brooklyn,Williamsburg,40.70933,-73.94141,Private room,58,10,7,1,0
869522,Manhattan,Harlem,40.82579,-73.94907,Private room,65,2,2,1,0
870119,Brooklyn,Clinton Hill,40.69208,-73.96525,Entire home/apt,185,4,8,1,8
871076,Brooklyn,Bensonhurst,40.6101,-73.99591,Entire home/apt,115,4,6,1,0
873465,Brooklyn,Flatbush,40.65307,-73.95781,Entire home/apt,115,2,20,1,282
873701,Brooklyn,Crown Heights,40.67121,-73.95534,Entire home/apt,140,4,125,1,239
874683,Brooklyn,Bushwick,40.68777,-73.91601,Private room,62,2,22,1,87
874706,Brooklyn,Kensington,40.64534,-73.97189,Entire home/apt,95,3,154,1,310
875111,Brooklyn,Bedford-Stuyvesant,40.68586,-73.95875,Entire home/apt,100,3,7,1,0
875567,Manhattan,West Village,40.73746,-74.00686,Entire home/apt,113,3,71,1,343
876355,Manhattan,Morningside Heights,40.81368,-73.95942,Entire home/apt,108,30,5,1,230
876565,Brooklyn,Bedford-Stuyvesant,40.68598,-73.92677,Private room,62,3,112,3,59
877135,Brooklyn,Williamsburg,40.71518,-73.94571,Entire home/apt,95,3,36,1,89
878142,Brooklyn,Williamsburg,40.71335,-73.9496,Entire home/apt,200,4,4,2,0
